2014-06-20 18:00:00,12.0,9.0,19.0,23.0,28.0,18.0
2014-06-20 19:00:00,13.0,15.0,24.0,25.0,15.0,21.0
2014-06-20 20:00:00,16.0,17.0,36.0,24.0,24.0,28.0
2014-06-20 21:00:00,23.0,18.0,56.0,28.0,19.0,47.0
2014-06-20 22:00:00,29.0,34.0,56.0,38.0,55.0,46.0
2014-06-20 23:00:00,42.0,48.0,96.0,70.0,64.0,87.0
2014-06-21 00:00:00,61.0,65.0,97.0,75.0,74.0,102.0
2014-06-21 01:00:00,82.0,71.0,99.0,77.0,83.0,110.0
2014-06-21 02:00:00,98.0,82.0,108.0,90.0,79.0,94.0
2014-06-21 03:00:00,115.0,97.0,111.0,96.0,57.0,74.0
2014-06-21 04:00:00,108.0,84.0,110.0,68.0,59.0,70.0
2014-06-21 05:00:00,94.0,93.0,73.0,58.0,55.0,70.0
2014-06-21 06:00:00,91.0,101.0,54.0,67.0,53.0,67.0
2014-06-21 07:00:00,89.0,93.0,49.0,60.0,58.0,72.0
2014-06-21 08:00:00,94.0,89.0,46.0,59.0,51.0,48.0
2014-06-21 09:00:00,100.0,51.0,52.0,45.0,46.0,59.0
2014-06-21 10:00:00,92.0,51.0,52.0,49.0,53.0,59.0
2014-06-21 11:00:00,63.0,47.0,74.0,52.0,53.0,84.0
2014-06-21 12:00:00,61.0,54.0,90.0,68.0,74.0,92.0
2014-06-21 13:00:00,68.0,80.0,94.0,85.0,73.0,94.0
2014-06-21 14:00:00,92.0,92.0,93.0,86.0,,93.0
2014-06-21 15:00:00,94.0,94.0,,78.0,70.0,92.0
2014-06-21 16:00:00,85.0,81.0,,61.0,59.0,81.0
2014-06-21 17:00:00,80.0,69.0,74.0,72.0,62.0,81.0
2014-06-21 18:00:00,72.0,72.0,72.0,66.0,64.0,68.0
2014-06-21 19:00:00,61.0,61.0,74.0,61.0,65.0,68.0
2014-06-21 20:00:00,63.0,56.0,66.0,61.0,69.0,56.0
2014-06-21 21:00:00,23.0,37.0,25.0,58.0,66.0,13.0
2014-06-21 22:00:00,3.0,3.0,24.0,15.0,18.0,16.0
2014-06-21 23:00:00,,3.0,24.0,9.0,13.0,14.0
2014-06-22 00:00:00,4.0,,13.0,10.0,16.0,14.0
2014-06-22 01:00:00,11.0,,13.0,20.0,12.0,18.0
2014-06-22 02:00:00,15.0,,18.0,3.0,11.0,19.0
2014-06-22 03:00:00,3.0,3.0,9.0,12.0,23.0,19.0
2014-06-22 04:00:00,10.0,3.0,8.0,23.0,26.0,21.0
2014-06-22 05:00:00,6.0,3.0,13.0,24.0,26.0,25.0
2014-06-22 06:00:00,8.0,12.0,9.0,19.0,20.0,24.0
2014-06-22 07:00:00,12.0,3.0,10.0,8.0,21.0,24.0
2014-06-22 08:00:00,7.0,3.0,18.0,24.0,27.0,19.0
2014-06-22 09:00:00,9.0,7.0,29.0,9.0,30.0,26.0
2014-06-22 10:00:00,18.0,4.0,48.0,18.0,25.0,30.0
2014-06-22 11:00:00,17.0,49.0,52.0,33.0,22.0,36.0
2014-06-22 12:00:00,43.0,45.0,36.0,44.0,36.0,39.0
2014-06-22 13:00:00,41.0,38.0,36.0,45.0,33.0,38.0
2014-06-22 14:00:00,35.0,37.0,38.0,42.0,43.0,38.0
2014-06-22 15:00:00,40.0,24.0,,39.0,46.0,38.0
2014-06-22 16:00:00,43.0,31.0,,36.0,42.0,36.0
2014-06-22 17:00:00,32.0,27.0,,38.0,53.0,45.0
2014-06-22 18:00:00,33.0,33.0,,45.0,57.0,40.0
2014-06-22 19:00:00,19.0,21.0,28.0,31.0,44.0,28.0
2014-06-22 20:00:00,22.0,15.0,24.0,24.0,30.0,20.0
2014-06-22 21:00:00,17.0,15.0,21.0,28.0,36.0,16.0
2014-06-22 22:00:00,14.0,13.0,31.0,26.0,30.0,32.0
2014-06-22 23:00:00,15.0,12.0,36.0,28.0,31.0,38.0
2014-06-23 00:00:00,,,42.0,,,32.0
2014-06-23 01:00:00,,,28.0,,,33.0
2014-06-23 02:00:00,25.0,18.0,40.0,32.0,48.0,36.0
2014-06-23 03:00:00,25.0,17.0,25.0,22.0,48.0,35.0
2014-06-23 04:00:00,27.0,15.0,22.0,22.0,41.0,29.0
2014-06-23 05:00:00,19.0,8.0,24.0,24.0,27.0,31.0
2014-06-23 06:00:00,19.0,15.0,29.0,12.0,34.0,32.0
2014-06-23 07:00:00,20.0,15.0,34.0,19.0,35.0,34.0
2014-06-23 08:00:00,21.0,22.0,26.0,33.0,39.0,29.0
2014-06-23 09:00:00,24.0,25.0,25.0,37.0,37.0,24.0
2014-06-23 10:00:00,35.0,21.0,25.0,28.0,35.0,23.0
2014-06-23 11:00:00,27.0,16.0,20.0,23.0,25.0,27.0
2014-06-23 12:00:00,27.0,14.0,15.0,22.0,18.0,14.0
2014-06-23 13:00:00,20.0,15.0,15.0,17.0,19.0,14.0
2014-06-23 14:00:00,15.0,15.0,12.0,16.0,17.0,16.0
2014-06-23 15:00:00,6.0,18.0,12.0,27.0,19.0,16.0
2014-06-23 16:00:00,14.0,13.0,18.0,20.0,24.0,19.0
2014-06-23 17:00:00,19.0,21.0,26.0,20.0,23.0,16.0
2014-06-23 18:00:00,14.0,7.0,26.0,19.0,20.0,15.0
2014-06-23 19:00:00,17.0,26.0,27.0,19.0,25.0,35.0
2014-06-23 20:00:00,20.0,15.0,31.0,25.0,17.0,35.0
2014-06-23 21:00:00,20.0,30.0,42.0,18.0,19.0,36.0
2014-06-23 22:00:00,31.0,22.0,37.0,18.0,20.0,28.0
2014-06-23 23:00:00,31.0,15.0,42.0,23.0,32.0,31.0
2014-06-24 00:00:00,24.0,19.0,46.0,32.0,41.0,37.0
2014-06-24 01:00:00,35.0,9.0,46.0,26.0,46.0,37.0
2014-06-24 02:00:00,19.0,18.0,48.0,32.0,47.0,46.0
2014-06-24 03:00:00,24.0,15.0,47.0,24.0,37.0,45.0
2014-06-24 04:00:00,28.0,20.0,33.0,18.0,33.0,44.0
2014-06-24 05:00:00,26.0,18.0,31.0,30.0,41.0,38.0
2014-06-24 06:00:00,32.0,17.0,29.0,27.0,27.0,38.0
2014-06-24 07:00:00,25.0,24.0,29.0,43.0,26.0,40.0
2014-06-24 08:00:00,25.0,25.0,35.0,40.0,30.0,44.0
2014-06-24 09:00:00,29.0,33.0,40.0,33.0,45.0,51.0
2014-06-24 10:00:00,30.0,35.0,46.0,32.0,47.0,58.0
2014-06-24 11:00:00,38.0,30.0,50.0,41.0,55.0,60.0
2014-06-24 12:00:00,52.0,41.0,58.0,49.0,53.0,60.0
2014-06-24 13:00:00,62.0,50.0,50.0,49.0,51.0,48.0
2014-06-24 14:00:00,53.0,51.0,55.0,43.0,60.0,45.0
2014-06-24 15:00:00,53.0,42.0,55.0,51.0,65.0,45.0
2014-06-24 16:00:00,49.0,50.0,42.0,43.0,35.0,44.0
2014-06-24 17:00:00,51.0,40.0,37.0,35.0,41.0,42.0
2014-06-24 18:00:00,43.0,32.0,37.0,35.0,38.0,42.0
2014-06-24 19:00:00,41.0,38.0,36.0,31.0,35.0,38.0
2014-06-24 20:00:00,40.0,34.0,,38.0,46.0,42.0
2014-06-24 21:00:00,39.0,36.0,55.0,49.0,65.0,41.0
2014-06-24 22:00:00,47.0,46.0,68.0,61.0,67.0,52.0
2014-06-24 23:00:00,63.0,54.0,83.0,67.0,68.0,77.0
2014-06-25 00:00:00,73.0,59.0,99.0,79.0,72.0,74.0
2014-06-25 01:00:00,71.0,56.0,91.0,83.0,82.0,69.0
2014-06-25 02:00:00,66.0,70.0,78.0,71.0,72.0,73.0
2014-06-25 03:00:00,68.0,69.0,70.0,64.0,75.0,63.0
2014-06-25 04:00:00,79.0,65.0,76.0,80.0,83.0,73.0
2014-06-25 05:00:00,85.0,61.0,74.0,84.0,82.0,74.0
2014-06-25 06:00:00,81.0,69.0,79.0,86.0,79.0,84.0
2014-06-25 07:00:00,82.0,86.0,88.0,88.0,88.0,94.0
2014-06-25 08:00:00,83.0,92.0,93.0,97.0,90.0,101.0
2014-06-25 09:00:00,91.0,89.0,101.0,91.0,96.0,107.0
2014-06-25 10:00:00,110.0,89.0,102.0,99.0,98.0,118.0
2014-06-25 11:00:00,103.0,96.0,106.0,103.0,102.0,117.0
2014-06-25 12:00:00,113.0,99.0,105.0,101.0,109.0,117.0
2014-06-25 13:00:00,106.0,101.0,109.0,106.0,97.0,118.0
2014-06-25 14:00:00,118.0,99.0,101.0,91.0,82.0,102.0
2014-06-25 15:00:00,106.0,97.0,,95.0,92.0,111.0
2014-06-25 16:00:00,94.0,99.0,42.0,101.0,103.0,106.0
2014-06-25 17:00:00,,,134.0,,,121.0
2014-06-25 18:00:00,,,127.0,,,107.0
2014-06-25 19:00:00,102.0,110.0,118.0,109.0,119.0,119.0
2014-06-25 20:00:00,97.0,91.0,112.0,113.0,115.0,102.0
2014-06-25 21:00:00,81.0,95.0,114.0,109.0,105.0,104.0
2014-06-25 22:00:00,85.0,89.0,134.0,111.0,103.0,120.0
2014-06-25 23:00:00,81.0,95.0,144.0,103.0,119.0,114.0
2014-06-26 00:00:00,103.0,87.0,151.0,106.0,134.0,128.0
2014-06-26 01:00:00,101.0,101.0,150.0,122.0,135.0,146.0
2014-06-26 02:00:00,100.0,100.0,163.0,119.0,140.0,151.0
2014-06-26 03:00:00,96.0,112.0,158.0,106.0,137.0,153.0
2014-06-26 04:00:00,101.0,122.0,160.0,109.0,145.0,173.0
2014-06-26 05:00:00,98.0,141.0,178.0,114.0,152.0,166.0
2014-06-26 06:00:00,99.0,141.0,174.0,120.0,153.0,168.0
2014-06-26 07:00:00,92.0,147.0,150.0,126.0,162.0,163.0
2014-06-26 08:00:00,88.0,126.0,133.0,127.0,154.0,163.0
2014-06-26 09:00:00,96.0,154.0,163.0,123.0,162.0,168.0
2014-06-26 10:00:00,135.0,135.0,156.0,119.0,166.0,159.0
2014-06-26 11:00:00,140.0,96.0,128.0,133.0,134.0,125.0
2014-06-26 12:00:00,123.0,82.0,108.0,126.0,133.0,111.0
2014-06-26 13:00:00,97.0,,108.0,131.0,135.0,111.0
2014-06-26 14:00:00,82.0,,122.0,130.0,139.0,91.0
2014-06-26 15:00:00,74.0,49.0,118.0,123.0,133.0,87.0
2014-06-26 16:00:00,53.0,68.0,117.0,130.0,124.0,86.0
2014-06-26 17:00:00,58.0,70.0,113.0,119.0,118.0,117.0
2014-06-26 18:00:00,45.0,101.0,116.0,116.0,132.0,109.0
2014-06-26 19:00:00,56.0,89.0,90.0,121.0,137.0,106.0
2014-06-26 20:00:00,92.0,77.0,95.0,111.0,130.0,85.0
2014-06-26 21:00:00,66.0,69.0,124.0,111.0,121.0,102.0
2014-06-26 22:00:00,60.0,58.0,128.0,108.0,119.0,121.0
2014-06-26 23:00:00,61.0,76.0,128.0,119.0,94.0,120.0
2014-06-27 00:00:00,64.0,69.0,136.0,124.0,94.0,107.0
2014-06-27 01:00:00,61.0,86.0,106.0,134.0,131.0,99.0
2014-06-27 02:00:00,64.0,87.0,100.0,120.0,173.0,90.0
2014-06-27 03:00:00,67.0,51.0,70.0,93.0,115.0,81.0
2014-06-27 04:00:00,61.0,8.0,25.0,81.0,96.0,53.0
2014-06-27 05:00:00,17.0,3.0,26.0,54.0,70.0,35.0
2014-06-27 06:00:00,7.0,3.0,34.0,25.0,40.0,20.0
2014-06-27 07:00:00,3.0,3.0,26.0,25.0,39.0,13.0
2014-06-27 08:00:00,25.0,3.0,20.0,26.0,28.0,12.0
2014-06-27 09:00:00,13.0,3.0,13.0,18.0,22.0,17.0
2014-06-27 10:00:00,24.0,4.0,11.0,12.0,19.0,14.0
2014-06-27 11:00:00,15.0,4.0,8.0,12.0,18.0,16.0
2014-06-27 12:00:00,14.0,3.0,7.0,9.0,16.0,
2014-06-27 13:00:00,14.0,3.0,7.0,8.0,14.0,
2014-06-27 14:00:00,13.0,3.0,10.0,9.0,14.0,20.0
2014-06-27 15:00:00,16.0,4.0,13.0,11.0,16.0,10.0
2014-06-27 16:00:00,6.0,4.0,12.0,10.0,17.0,16.0
2014-06-27 17:00:00,20.0,3.0,12.0,13.0,15.0,11.0
2014-06-27 18:00:00,12.0,3.0,5.0,11.0,21.0,15.0
2014-06-27 19:00:00,3.0,3.0,7.0,7.0,27.0,9.0
2014-06-27 20:00:00,3.0,3.0,10.0,14.0,20.0,16.0
2014-06-27 21:00:00,9.0,3.0,26.0,14.0,26.0,18.0
2014-06-27 22:00:00,17.0,3.0,40.0,21.0,24.0,17.0
2014-06-27 23:00:00,35.0,5.0,40.0,22.0,24.0,25.0
2014-06-28 00:00:00,24.0,12.0,48.0,22.0,35.0,37.0
2014-06-28 01:00:00,16.0,13.0,57.0,29.0,40.0,38.0
2014-06-28 02:00:00,21.0,13.0,25.0,36.0,45.0,30.0
2014-06-28 03:00:00,11.0,11.0,20.0,26.0,27.0,28.0
2014-06-28 04:00:00,20.0,11.0,12.0,18.0,16.0,32.0
2014-06-28 05:00:00,15.0,3.0,11.0,20.0,6.0,30.0
2014-06-28 06:00:00,17.0,4.0,29.0,30.0,9.0,26.0
2014-06-28 07:00:00,17.0,7.0,30.0,21.0,16.0,23.0
2014-06-28 08:00:00,7.0,3.0,10.0,10.0,27.0,17.0
2014-06-28 09:00:00,9.0,3.0,23.0,11.0,30.0,22.0
2014-06-28 10:00:00,20.0,3.0,19.0,10.0,32.0,25.0
2014-06-28 11:00:00,27.0,6.0,12.0,17.0,25.0,25.0
2014-06-28 12:00:00,24.0,11.0,12.0,14.0,23.0,26.0
2014-06-28 13:00:00,20.0,4.0,11.0,10.0,15.0,20.0
2014-06-28 14:00:00,9.0,3.0,12.0,8.0,18.0,19.0
2014-06-28 15:00:00,8.0,5.0,9.0,6.0,15.0,24.0
2014-06-28 16:00:00,5.0,4.0,9.0,7.0,15.0,24.0
2014-06-28 17:00:00,20.0,3.0,14.0,12.0,21.0,21.0
2014-06-28 18:00:00,13.0,6.0,16.0,13.0,20.0,38.0
2014-06-28 19:00:00,19.0,7.0,18.0,15.0,24.0,28.0
2014-06-28 20:00:00,21.0,6.0,17.0,11.0,15.0,28.0
2014-06-28 21:00:00,14.0,8.0,24.0,22.0,24.0,19.0
2014-06-28 22:00:00,18.0,8.0,34.0,20.0,32.0,27.0
2014-06-28 23:00:00,23.0,14.0,57.0,23.0,35.0,27.0
2014-06-29 00:00:00,18.0,15.0,53.0,33.0,41.0,34.0
2014-06-29 01:00:00,21.0,10.0,69.0,34.0,47.0,48.0
2014-06-29 02:00:00,30.0,9.0,73.0,29.0,48.0,51.0
2014-06-29 03:00:00,27.0,17.0,56.0,30.0,51.0,54.0
2014-06-29 04:00:00,28.0,16.0,30.0,33.0,41.0,44.0
2014-06-29 05:00:00,29.0,17.0,28.0,30.0,39.0,23.0
2014-06-29 06:00:00,31.0,15.0,24.0,23.0,38.0,19.0
2014-06-29 07:00:00,27.0,10.0,20.0,18.0,35.0,21.0
2014-06-29 08:00:00,26.0,10.0,23.0,21.0,24.0,23.0
2014-06-29 09:00:00,30.0,6.0,36.0,22.0,20.0,28.0
2014-06-29 10:00:00,41.0,19.0,49.0,22.0,20.0,30.0
2014-06-29 11:00:00,26.0,20.0,49.0,33.0,49.0,30.0
2014-06-29 12:00:00,45.0,26.0,51.0,54.0,61.0,35.0
2014-06-29 13:00:00,38.0,36.0,45.0,,62.0,41.0
2014-06-29 14:00:00,39.0,29.0,45.0,,,40.0
2014-06-29 15:00:00,24.0,28.0,59.0,91.0,,55.0
2014-06-29 16:00:00,40.0,46.0,64.0,85.0,78.0,68.0
2014-06-29 17:00:00,67.0,58.0,63.0,55.0,56.0,
2014-06-29 18:00:00,62.0,41.0,40.0,42.0,51.0,
2014-06-29 19:00:00,43.0,32.0,35.0,33.0,35.0,36.0
2014-06-29 20:00:00,42.0,25.0,44.0,26.0,45.0,31.0
2014-06-29 21:00:00,35.0,25.0,43.0,44.0,69.0,30.0
2014-06-29 22:00:00,34.0,33.0,74.0,62.0,75.0,52.0
2014-06-29 23:00:00,51.0,46.0,86.0,65.0,69.0,65.0
2014-06-30 00:00:00,71.0,56.0,85.0,72.0,76.0,76.0
2014-06-30 01:00:00,78.0,50.0,86.0,76.0,47.0,78.0
2014-06-30 02:00:00,63.0,60.0,88.0,78.0,72.0,69.0
2014-06-30 03:00:00,37.0,53.0,93.0,65.0,69.0,72.0
2014-06-30 04:00:00,34.0,52.0,90.0,70.0,55.0,78.0
2014-06-30 05:00:00,51.0,46.0,62.0,73.0,48.0,66.0
2014-06-30 06:00:00,45.0,39.0,55.0,69.0,45.0,69.0
2014-06-30 07:00:00,50.0,55.0,68.0,52.0,51.0,67.0
2014-06-30 08:00:00,57.0,51.0,68.0,47.0,69.0,66.0
2014-06-30 09:00:00,60.0,55.0,68.0,52.0,67.0,66.0
2014-06-30 10:00:00,73.0,54.0,65.0,60.0,74.0,61.0
2014-06-30 11:00:00,56.0,61.0,72.0,,73.0,80.0
2014-06-30 12:00:00,,,76.0,,94.0,78.0
2014-06-30 13:00:00,49.0,,76.0,42.0,,78.0
2014-06-30 14:00:00,,,106.0,,,105.0
2014-06-30 15:00:00,,,108.0,,,122.0
2014-06-30 16:00:00,,,80.0,,,82.0
2014-06-30 17:00:00,,,81.0,,,79.0
2014-06-30 18:00:00,,,,,,
2014-06-30 19:00:00,,,67.0,,,65.0
2014-06-30 20:00:00,,,56.0,,,52.0
2014-06-30 21:00:00,,,,,,
2014-06-30 22:00:00,,,,,,
2014-06-30 23:00:00,,,,,,
2014-07-01 00:00:00,,,82.0,,,
2014-07-01 01:00:00,,,,,,
2014-07-01 02:00:00,,,,,,
2014-07-01 03:00:00,,,77.0,,,59.0
2014-07-01 04:00:00,,,83.0,,,64.0
2014-07-01 05:00:00,,,80.0,,,63.0
2014-07-01 06:00:00,,,80.0,,,70.0
2014-07-01 07:00:00,,,85.0,,,76.0
2014-07-01 08:00:00,,,92.0,,,78.0
2014-07-01 09:00:00,,,103.0,,,106.0
2014-07-01 10:00:00,,,99.0,,,104.0
2014-07-01 11:00:00,,,112.0,,,125.0
2014-07-01 12:00:00,,,126.0,,,142.0
2014-07-01 13:00:00,,,,,,
2014-07-01 14:00:00,,,,,,
2014-07-01 15:00:00,,,,,,
2014-07-01 16:00:00,,,,,,
2014-07-01 17:00:00,,,130.0,,,134.0
2014-07-01 18:00:00,,,,,,
2014-07-01 19:00:00,,,,,,
2014-07-01 20:00:00,,,,,,
2014-07-01 21:00:00,,,,,,
2014-07-01 22:00:00,,,,,,
2014-07-01 23:00:00,,,,,,
2014-07-02 00:00:00,,,,,,
2014-07-02 01:00:00,,,49.0,,,38.0
2014-07-02 02:00:00,,,31.0,,,27.0
2014-07-02 03:00:00,21.0,,34.0,40.0,40.0,36.0
2014-07-02 04:00:00,,,39.0,,,44.0
2014-07-02 05:00:00,,,47.0,,,43.0
2014-07-02 06:00:00,,,43.0,,,44.0
2014-07-02 07:00:00,,,43.0,,,48.0
2014-07-02 08:00:00,,,46.0,,,49.0
2014-07-02 09:00:00,,,51.0,,,54.0
2014-07-02 10:00:00,,,57.0,,,50.0
2014-07-02 11:00:00,,,52.0,,,38.0
2014-07-02 12:00:00,,,43.0,,,33.0
2014-07-02 13:00:00,,,,,,
2014-07-02 14:00:00,,,52.0,,,46.0
2014-07-02 15:00:00,,,60.0,,,56.0
2014-07-02 16:00:00,,,,,,
2014-07-02 17:00:00,,,66.0,,,74.0
2014-07-02 18:00:00,,,65.0,,,83.0
2014-07-02 19:00:00,,,70.0,,,86.0
2014-07-02 20:00:00,,,90.0,,,98.0
2014-07-02 21:00:00,,,104.0,,,102.0
2014-07-02 22:00:00,,,100.0,,,104.0
2014-07-02 23:00:00,,,,,,
2014-07-03 00:00:00,,,124.0,,,113.0
2014-07-03 01:00:00,,,127.0,,,118.0
2014-07-03 02:00:00,94.0,88.0,119.0,103.0,110.0,126.0
2014-07-03 03:00:00,,,136.0,,,140.0
2014-07-03 04:00:00,,,157.0,,,155.0
2014-07-03 05:00:00,,,169.0,,,178.0
2014-07-03 06:00:00,,,170.0,,,201.0
2014-07-03 07:00:00,,,173.0,,,224.0
2014-07-03 08:00:00,,,183.0,,,236.0
2014-07-03 09:00:00,,,192.0,,,208.0
2014-07-03 10:00:00,,,204.0,,,202.0
2014-07-03 11:00:00,,,207.0,,,202.0
2014-07-03 12:00:00,,,178.0,,,106.0
2014-07-03 13:00:00,188.0,145.0,177.0,176.0,185.0,205.0
2014-07-03 14:00:00,150.0,154.0,177.0,188.0,169.0,205.0
2014-07-03 15:00:00,155.0,166.0,188.0,164.0,158.0,195.0
2014-07-03 16:00:00,172.0,170.0,159.0,148.0,175.0,187.0
2014-07-03 17:00:00,191.0,160.0,163.0,167.0,162.0,167.0
2014-07-03 18:00:00,212.0,146.0,163.0,165.0,145.0,167.0
2014-07-03 19:00:00,198.0,148.0,171.0,155.0,144.0,169.0
2014-07-03 20:00:00,158.0,140.0,166.0,132.0,140.0,155.0
2014-07-03 21:00:00,194.0,140.0,169.0,147.0,148.0,155.0
2014-07-03 22:00:00,220.0,139.0,178.0,156.0,159.0,171.0
2014-07-03 23:00:00,211.0,122.0,182.0,164.0,166.0,173.0
2014-07-04 00:00:00,192.0,126.0,152.0,165.0,170.0,199.0
2014-07-04 01:00:00,174.0,132.0,138.0,154.0,168.0,258.0
2014-07-04 02:00:00,162.0,158.0,138.0,156.0,146.0,257.0
2014-07-04 03:00:00,144.0,196.0,152.0,97.0,115.0,262.0
2014-07-04 04:00:00,133.0,196.0,118.0,78.0,117.0,238.0
2014-07-04 05:00:00,,,114.0,,,226.0
2014-07-04 06:00:00,,,122.0,,,208.0
2014-07-04 07:00:00,,,106.0,,,186.0
2014-07-04 08:00:00,,,95.0,,,178.0
2014-07-04 09:00:00,,,142.0,,,185.0
2014-07-04 10:00:00,114.0,223.0,231.0,90.0,96.0,199.0
2014-07-04 11:00:00,142.0,202.0,225.0,156.0,160.0,202.0
2014-07-04 12:00:00,175.0,186.0,195.0,229.0,215.0,222.0
2014-07-04 13:00:00,,,172.0,,,209.0
2014-07-04 14:00:00,,,,,,
2014-07-04 15:00:00,147.0,165.0,161.0,174.0,189.0,179.0
2014-07-04 16:00:00,,,,,,
2014-07-04 17:00:00,,,198.0,,,185.0
2014-07-04 18:00:00,64.0,124.0,235.0,204.0,201.0,234.0
2014-07-04 19:00:00,110.0,193.0,235.0,220.0,237.0,233.0
2014-07-04 20:00:00,205.0,215.0,153.0,170.0,123.0,190.0
2014-07-04 21:00:00,171.0,197.0,152.0,99.0,72.0,189.0
2014-07-04 22:00:00,191.0,186.0,124.0,109.0,71.0,164.0
2014-07-04 23:00:00,192.0,166.0,124.0,71.0,68.0,163.0
2014-07-05 00:00:00,169.0,92.0,87.0,64.0,72.0,116.0
2014-07-05 01:00:00,136.0,89.0,93.0,76.0,71.0,110.0
2014-07-05 02:00:00,136.0,89.0,95.0,76.0,71.0,124.0
2014-07-05 03:00:00,136.0,103.0,103.0,82.0,79.0,114.0
2014-07-05 04:00:00,138.0,92.0,111.0,90.0,87.0,134.0
2014-07-05 05:00:00,141.0,98.0,99.0,87.0,81.0,139.0
2014-07-05 06:00:00,136.0,101.0,102.0,82.0,80.0,120.0
2014-07-05 07:00:00,134.0,90.0,104.0,80.0,88.0,111.0
2014-07-05 08:00:00,122.0,100.0,121.0,77.0,95.0,130.0
2014-07-05 09:00:00,141.0,127.0,152.0,88.0,105.0,172.0
2014-07-05 10:00:00,155.0,154.0,171.0,126.0,120.0,176.0
2014-07-05 11:00:00,145.0,167.0,178.0,151.0,129.0,175.0
2014-07-05 12:00:00,152.0,162.0,162.0,132.0,139.0,137.0
2014-07-05 13:00:00,155.0,145.0,116.0,128.0,112.0,110.0
2014-07-05 14:00:00,137.0,121.0,88.0,92.0,83.0,99.0
2014-07-05 15:00:00,164.0,93.0,87.0,75.0,74.0,99.0
2014-07-05 16:00:00,117.0,63.0,76.0,60.0,64.0,65.0
2014-07-05 17:00:00,78.0,63.0,72.0,63.0,60.0,72.0
2014-07-05 18:00:00,64.0,61.0,72.0,68.0,69.0,60.0
2014-07-05 19:00:00,62.0,54.0,61.0,61.0,56.0,53.0
2014-07-05 20:00:00,61.0,56.0,67.0,56.0,59.0,57.0
2014-07-05 21:00:00,58.0,49.0,67.0,63.0,68.0,57.0
2014-07-05 22:00:00,62.0,60.0,94.0,71.0,83.0,83.0
2014-07-05 23:00:00,75.0,79.0,94.0,78.0,84.0,82.0
2014-07-06 00:00:00,81.0,81.0,103.0,84.0,90.0,96.0
2014-07-06 01:00:00,89.0,85.0,115.0,99.0,96.0,165.0
2014-07-06 02:00:00,95.0,87.0,134.0,104.0,106.0,193.0
2014-07-06 03:00:00,107.0,97.0,158.0,105.0,125.0,203.0
2014-07-06 04:00:00,110.0,106.0,167.0,130.0,136.0,218.0
2014-07-06 05:00:00,98.0,128.0,197.0,140.0,147.0,197.0
2014-07-06 06:00:00,95.0,136.0,198.0,157.0,162.0,186.0
2014-07-06 07:00:00,98.0,146.0,202.0,156.0,167.0,190.0
2014-07-06 08:00:00,99.0,143.0,190.0,148.0,186.0,196.0
2014-07-06 09:00:00,111.0,137.0,200.0,152.0,170.0,194.0
2014-07-06 10:00:00,134.0,171.0,202.0,184.0,177.0,228.0
2014-07-06 11:00:00,215.0,194.0,206.0,201.0,182.0,244.0
2014-07-06 12:00:00,250.0,190.0,212.0,200.0,176.0,235.0
2014-07-06 13:00:00,231.0,185.0,211.0,193.0,178.0,234.0
2014-07-06 14:00:00,246.0,207.0,200.0,183.0,172.0,218.0
2014-07-06 15:00:00,256.0,204.0,182.0,170.0,170.0,174.0
2014-07-06 16:00:00,236.0,163.0,182.0,167.0,166.0,174.0
2014-07-06 17:00:00,206.0,164.0,178.0,159.0,149.0,166.0
2014-07-06 18:00:00,189.0,159.0,165.0,147.0,148.0,158.0
2014-07-06 19:00:00,187.0,143.0,170.0,150.0,149.0,158.0
2014-07-06 20:00:00,156.0,151.0,174.0,149.0,145.0,166.0
2014-07-06 21:00:00,169.0,151.0,173.0,143.0,139.0,166.0
2014-07-06 22:00:00,196.0,144.0,165.0,142.0,147.0,165.0
2014-07-06 23:00:00,203.0,137.0,196.0,171.0,176.0,191.0
2014-07-07 00:00:00,216.0,142.0,223.0,197.0,192.0,217.0
2014-07-07 01:00:00,215.0,165.0,252.0,209.0,214.0,224.0
2014-07-07 02:00:00,224.0,185.0,251.0,233.0,219.0,224.0
2014-07-07 03:00:00,211.0,199.0,229.0,228.0,208.0,184.0
2014-07-07 04:00:00,196.0,192.0,148.0,171.0,154.0,130.0
2014-07-07 05:00:00,153.0,161.0,121.0,143.0,130.0,134.0
2014-07-07 06:00:00,145.0,129.0,122.0,126.0,119.0,118.0
2014-07-07 07:00:00,119.0,130.0,119.0,121.0,118.0,102.0
2014-07-07 08:00:00,113.0,131.0,111.0,118.0,108.0,101.0
2014-07-07 09:00:00,109.0,120.0,115.0,110.0,104.0,100.0
2014-07-07 10:00:00,105.0,116.0,124.0,112.0,106.0,115.0
2014-07-07 11:00:00,109.0,113.0,129.0,120.0,117.0,136.0
2014-07-07 12:00:00,,125.0,153.0,131.0,122.0,145.0
2014-07-07 13:00:00,,129.0,152.0,154.0,150.0,145.0
2014-07-07 14:00:00,,141.0,193.0,165.0,171.0,202.0
2014-07-07 15:00:00,86.0,162.0,,182.0,188.0,212.0
2014-07-07 16:00:00,151.0,176.0,70.0,203.0,219.0,220.0
2014-07-07 17:00:00,150.0,206.0,228.0,209.0,215.0,225.0
2014-07-07 18:00:00,166.0,210.0,224.0,201.0,210.0,227.0
2014-07-07 19:00:00,175.0,196.0,211.0,212.0,214.0,204.0
2014-07-07 20:00:00,181.0,201.0,194.0,192.0,188.0,200.0
